cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
cp,1,1,1.0,1
